country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MWI,27.27,30.23,29.05,32.43,37.91,43.91,48.28,49.48,62.65,73.81,82.16,90.62,101.64,107.74,127.72,162.34,152.58,176.97,175.45,190.08
MYS,54.85,58.97,62.68,65.31,68.1,69.32,71.94,79.26,81.37,84.87,89.94,94.65,100.59,104.77,102.78,100.45,97.47,102.53,100.39,99.69
NAM,115.66,102.81,101.69,99.36,101.29,103.04,103.9,104.38,104.63,106.32,105.93,103.37,97.78,98.85,102.95,96.43,94.46,84.15,84.32,91.27
NCL,94.99,96.63,88.91,82.41,85.47,85.93,85.6,91.1,91.69,94.99,93.68,98.32,111.55,90.12,90.21,88.74,93.42,94.38,95.12,94.96
NER,70.88,71.93,79.18,82.93,80.64,81.63,85.41,89.92,89.7,95.03,86.98,89.48,104.17,106.35,111.01,113.52,115.55,122.56,119.28,115.39
NGA,83.38,86.49,87.33,85.91,92.88,95.14,98.7,98.36,95.04,90.28,98.47,99.84,101.97,98.18,100.67,103.97,108.44,111.48,111.54,112.91
NIC,54.1,58.53,61.2,66.62,71.3,74.42,79.73,85.28,88.27,86.15,96.04,98.88,97.03,104.09,117.54,115.7,119.53,123.81,129.99,125.96
NLD,79.32,82.44,82.67,81.71,83.24,84.09,85.84,86.65,89.15,88.67,91.73,94.24,101.64,104.12,100.6,97.35,99.06,101.86,103.83,101.16
NOR,91.5,93.83,93.82,94.39,95.3,98.0,97.92,98.91,97.43,97.67,100.11,99.25,99.64,101.11,101.97,103.32,101.56,101.54,103.99,102.79
NPL,68.56,70.07,72.25,73.92,76.42,78.34,81.79,83.59,87.77,92.27,95.72,96.67,98.1,105.23,108.73,115.59,120.38,142.46,142.15,144.45
NRU,94.64,94.56,94.45,94.68,97.9,100.15,98.82,100.69,100.72,100.74,100.76,99.66,99.76,100.58,90.65,87.99,89.47,89.29,89.15,89.43
NZL,82.85,85.92,84.25,85.49,87.15,85.22,86.7,86.71,86.11,91.08,93.34,98.63,101.66,99.72,98.69,101.73,101.6,102.45,102.49,99.0
OMN,41.97,63.14,74.53,68.09,79.32,75.38,72.09,87.47,79.55,106.41,126.54,93.18,93.67,113.15,111.8,133.42,107.02,100.71,106.69,186.57
PAK,58.02,59.54,61.22,64.21,66.33,68.52,78.73,83.71,86.0,88.72,98.38,97.91,100.56,101.53,105.09,108.44,112.64,116.7,120.9,125.3
PAN,64.21,66.15,67.88,70.51,75.27,77.53,80.87,84.66,91.17,97.48,97.1,99.49,101.25,99.26,101.14,104.71,101.7,96.3,101.11,106.53
PER,54.14,55.46,59.64,65.17,68.89,73.8,77.82,81.05,86.41,91.33,94.53,97.76,99.33,102.91,105.63,111.27,119.88,117.78,120.16,123.1
PHL,71.13,72.25,73.6,78.29,83.98,85.69,86.97,88.99,90.64,93.45,96.2,97.2,101.67,101.13,97.94,98.19,100.14,94.27,86.51,90.42
PNG,78.57,80.69,82.81,88.12,90.56,92.69,94.05,90.16,94.73,94.93,96.43,97.97,100.48,101.56,102.37,103.55,103.39,104.77,106.22,107.71
POL,88.55,86.02,87.71,92.01,95.19,90.87,92.16,94.55,94.42,95.52,94.69,97.81,101.18,101.01,109.64,113.14,114.35,116.3,113.64,113.33
PRI,136.86,144.97,136.47,135.74,131.12,128.12,124.6,119.36,114.3,110.56,104.39,101.57,101.36,97.07,97.21,94.97,88.28,89.22,83.5,89.28
PRK,95.46,96.48,96.23,93.49,91.23,90.63,93.05,94.11,98.29,99.56,99.56,98.66,99.44,101.89,101.98,100.4,102.45,96.73,94.67,95.4
PRT,99.47,103.19,104.63,99.74,100.25,105.23,103.17,101.9,100.84,98.64,95.11,94.64,102.28,103.08,102.14,101.14,102.85,104.7,106.75,104.85
PRY,56.23,54.67,60.38,69.82,62.48,66.77,70.86,76.73,78.03,71.07,85.33,101.71,96.65,101.64,112.97,106.86,105.26,111.99,113.41,113.45
PSE,157.6,147.61,155.17,141.94,132.79,129.19,113.25,106.12,114.81,109.03,93.19,105.72,99.08,95.2,106.63,127.83,122.37,106.04,118.46,104.61
PYF,79.17,82.04,84.28,81.12,86.25,87.73,94.42,91.76,89.84,93.3,76.77,81.57,110.92,107.51,103.76,108.95,105.93,105.49,107.91,104.41
QAT,61.21,61.92,54.96,49.99,59.09,48.82,67.22,61.24,69.87,76.53,92.6,67.35,122.69,109.95,109.38,154.72,141.78,175.05,184.84,140.1
ROU,117.84,112.69,115.24,115.1,114.71,109.74,110.48,103.01,103.43,98.64,91.86,99.09,100.01,100.89,99.27,87.98,87.6,84.96,86.34,83.59
